Pokemon,win_rate,pick_rate,ban_rate
Absol,47.95,15.3,1.37
Aegislash,47.73,7.02,0.79
Azumarill,49,8.51,0.53
Blastoise,45.48,11.74,1.21
Blaziken,51.25,23.31,3.84
Blissey,51.14,20.91,0.47
Buzzwole,45.58,4.36,1.47
Chandelure,49.78,6.32,0.16
Charizard,47.98,9.31,0.63
Cinderace,47.83,18.11,0.42
Clefable,49.52,7.19,1.63
Comfey,49.98,20.31,4.2
Cramorant,52.67,22.81,2.73
Crustle,49.86,13.39,1.05
Decidueye,49.08,22.36,1.31
Delphox,48.17,10.04,0.95
Dodrio,54.41,12.18,2.1
Dragapult,50.71,12.39,1.1
Dragonite,47.27,10.58,0.58
Duraludon,50.39,3.77,0.11
Eldegoss,51.17,26.92,0.58
Espeon,48.64,19.73,0.47
Falinks,55.4,16.97,31.9
Garchomp,44.62,5.78,0.42
Gardevoir,49.15,16.2,0.58
Gengar,45.18,8.02,0.63
Glaceon,48.71,11.47,1.31
Goodra,46.66,10.53,1.89
Greedent,49.86,2.63,0.42
Greninja,47.89,16.71,0.47
Gyarados,50.02,10.07,40.15
Hoopa,53.13,18.01,11.46
Inteleon,50.41,8.57,0.26
Lapras,48.38,3.27,0.26
Leafeon,49.06,23.27,35.26
Lucario,47.54,10.49,0.84
Machamp,46.65,6.36,0.58
Mamoswine,48.49,13.22,0.53
Meowscarada,50.85,14.55,7.78
Metagross,48.96,8.98,6.25
Mew,49.62,5.78,1.16
MewtwoX,51.31,9.55,-
MewtwoY,51.53,22,0.05
Mimikyu,48.21,12.89,10.3
Miraidon,54.11,26.18,0.05
MrMime,48.57,9.19,0.47
Ninetales,46.75,10.79,0.63
Pikachu,48.33,24.4,0.79
Sableye,48.62,6.84,2.26
Scizor,49.05,19.29,6.25
Slowbro,49.83,23.62,4.73
Snorlax,47.78,9.59,0.26
Sylveon,49.54,26.96,2.21
Talonflame,46.34,13.11,0.37
Trevenant,52.25,49.58,40.25
Tsareena,50.37,9.93,0.95
Tyranitar,55.36,41.11,89.17
Umbreon,50.29,32.5,21.91
Urshifu,48.74,1.83,0.16
Venusaur,46.67,14.31,0.74
Wigglytuff,46.98,8.68,0.58
Zacian,50.42,15.35,-
Zeraora,47.12,13.29,0.89
Zoroark,50.16,18.21,29.22
